index	score	claim_name	ncbi_gene_id
7726	5.462255709790292e-05	FGF22	27006
11333	5.4606422171272555e-05	ARSA	410
9422	5.4603471606347885e-05	ICAM3	3385
12279	5.457673893705185e-05	PEBP1	5037
6767	5.455782629955131e-05	FRK	2444
1527	5.455239781552655e-05	SEMA3C	10512
20613	5.442964119560864e-05	BTRC	8945
15751	5.441181257920791e-05	RPL5	6125
15853	5.441137127274179e-05	RPS20	6224
14053	5.4380942488405155e-05	PPP3R1	5534
21163	5.437078000912228e-05	CACNA2D2	9254
4950	5.4337101003680935e-05	DFFB	1677
19232	5.433207960301292e-05	CAPG	822
14383	5.432446671864946e-05	DOK5	55816
17523	5.431000844110428e-05	C3AR1	719
2449	5.425346467033121e-05	CHKB	1120
17943	5.4240010941654655e-05	WNT7A	7476
7509	5.421886145557505e-05	GBX2	2637
7288	5.42016218371216e-05	AOC1	26
11459	5.4122970285410226e-05	MEN1	4221
15855	5.410639238322923e-05	RPS23	6228
15840	5.410575413682022e-05	RPS9	6203
15972	5.40971394390553e-05	CCL17	6361
5586	5.40703968505937e-05	ABCA3	21
9939	5.405972157686874e-05	AQP1	358
16517	5.389924909822727e-05	SHMT1	6470
7997	5.385297120101211e-05	ABO	28
15396	5.381477995679797e-05	PXN	5829
15848	5.380101873376083e-05	RPS16	6217
15767	5.380078323939133e-05	RPL12	6136
15791	5.380025763356071e-05	RPL37	6167
17342	5.378326051257729e-05	ACTC1	70
7159	5.375124477484526e-05	PRKD2	25865
5125	5.3702532610274184e-05	DPYS	1807
14822	5.369684672798312e-05	BAAT	570
20946	5.363676650341322e-05	RABEP1	9135
2458	5.351599115481273e-05	AKAP13	11214
16715	5.3511955090925594e-05	MARCKSL1	65108
15810	5.349523938031535e-05	RPS4X	6191
5576	5.347747382806972e-05	ERCC6	2074
5244	5.3417172953383664e-05	EGR2	1959
20391	5.341243613856045e-05	HYAL2	8692
5532	5.335794115191352e-05	EPHB1	2047
7628	5.33539766841165e-05	GFER	2671
20195	5.334425156648709e-05	TRIM5	85363
5365	5.334257034173474e-05	ELK1	2002
15966	5.332327810784766e-05	CCL11	6356
8693	5.332118495953678e-05	GRID2	2895
19857	5.331680902050582e-05	CASR	846
12296	5.3316462819217794e-05	MINK1	50488
20989	5.326619617589562e-05	EXO1	9156
15765	5.324076725086944e-05	RPL10	6134
4598	5.322000682613796e-05	CYP2C18	1562
7404	5.320276489036904e-05	GARS1	2617
15773	5.3189995946048e-05	RPL19	6143
15839	5.318991722399008e-05	RPS8	6202
15774	5.318975461708693e-05	RPL21	6144
15758	5.3189382052217576e-05	RPL8	6132
15769	5.3188980489855844e-05	RPL15	6138
15636	5.318535743909911e-05	RHEB	6009
15550	5.3179020381917196e-05	RBL2	5934
8901	5.3083801527020563e-05	NPC1L1	29881
15014	5.307296792606885e-05	CLK4	57396
21685	5.306656392079911e-05	CD69	969
7554	5.303362430426919e-05	LATS2	26524
14953	5.301951631173648e-05	MCOLN1	57192
9341	5.3016094730311894e-05	HSPD1	3329
20508	5.300992813227334e-05	NRP2	8828
21060	5.298849746302654e-05	SLC16A7	9194
20341	5.291921216498509e-05	RUNX3	864
6382	5.289745479677218e-05	FMO1	2326
15750	5.288401605118267e-05	RPL4	6124
20725	5.287693692015329e-05	SOCS3	9021
2439	5.2865828127468234e-05	CHKA	1119
6232	5.286530019261515e-05	CDK19	23097
13065	5.2860565103965885e-05	PI3	5266
13531	5.284306511657629e-05	PPIA	5478
17185	5.277947819190068e-05	BST2	684
9205	5.272817191018841e-05	HNRNPA1	3178
14612	5.27107337433619e-05	AZGP1	563
1981	5.2659113500530486e-05	NRG3	10718
3510	5.264521762923849e-05	AADAC	13
16877	5.262654820497998e-05	SLC16A1	6566
10851	5.261906495293947e-05	LIPA	3988
15842	5.2580524613013236e-05	RPS11	6205
15776	5.257898067055565e-05	RPL23A	6147
15770	5.2578804334674796e-05	RPL17	6139
20778	5.2578738199727586e-05	RPL14	9045
2337	5.250515400955002e-05	AKR1C4	1109
17890	5.249106602359345e-05	VAV1	7409
5947	5.240554146101902e-05	FES	2242
16901	5.234054267579478e-05	SLPI	6590
12445	5.23380634277215e-05	SERPINA5	5104
14221	5.233288511705232e-05	OSGEP	55644
14983	5.229564000986881e-05	PTCH1	5727
4754	5.228062847157516e-05	SYNE3	161176
15845	5.227402571288348e-05	RPS14	6208
15847	5.227402401502556e-05	RPS15A	6210
15859	5.227390517252088e-05	RPS26	6231
15781	5.2273453844622635e-05	RPL27	6155
13189	5.222497825815058e-05	ATP6AP1	537
19428	5.217927457745299e-05	CRISPLD2	83716
16557	5.217727006692637e-05	SI	6476
5594	5.211130659105479e-05	ETFB	2109
13285	5.210683079748514e-05	ERRFI1	54206
1006	5.207001440447973e-05	CDH17	1015
3542	5.203163077814765e-05	COL16A1	1307
17024	5.198799681963274e-05	FOXL2	668
15863	5.196850215762307e-05	RPS29	6235
15756	5.196847743540209e-05	RPL7A	6130
15792	5.1968121165371506e-05	RPL37A	6168
17567	5.188241285103566e-05	C5	727
8633	5.185200349865422e-05	ANK3	288
18074	5.182435397354663e-05	CA9	768
21033	5.181394595513569e-05	HTR3B	9177
20218	5.174523169316242e-05	SLC22A16	85413
20040	5.169775359237475e-05	RGS5	8490
15812	5.1663755571416214e-05	RPS4Y1	6192
15844	5.166289123062693e-05	RPS13	6207
2467	5.1662502942837606e-05	RPL35	11224
11796	5.165625271018476e-05	ASPH	444
18691	5.162017500917178e-05	ATAD5	79915
20505	5.161502387147314e-05	CES2	8824
9147	5.159049836130837e-05	HLA-DRB5	3127
1334	5.158505682452195e-05	CDKN2C	1031
15950	5.1528969146688755e-05	SCNN1D	6339
9143	5.152152512272196e-05	HLA-DRA	3122
9885	5.150685548396812e-05	SLCO4C1	353189
17852	5.1488780862748105e-05	UGDH	7358
14543	5.13940634619279e-05	PRKX	5613
16758	5.139245534218154e-05	SLC5A4	6527
7663	5.137739411026621e-05	AMH	268
15797	5.135834751037161e-05	RPL36A	6173
15782	5.1357554427293345e-05	RPL30	6156
5092	5.135745514101998e-05	DNAH8	1769
21935	5.13573981105149e-05	MAGEC1	9947
12596	5.135711850995315e-05	IGF2-AS	51214
6282	5.1357062691084e-05	CLCC1	23155
13459	5.135701221302082e-05	FBXL19	54620
14134	5.1356940370889895e-05	ASIC4	55515
3083	5.128197121693154e-05	H4C16	121504
8011	5.124134475658049e-05	SFN	2810
20420	5.114596086202453e-05	EED	8726
744	5.110134018624386e-05	ABCC9	10060
14656	5.108462509911103e-05	DIABLO	56616
5406	5.107327119722443e-05	MARK2	2011
15766	5.10547426870085e-05	RPL11	6135
15753	5.1052700820757673e-05	RPL6	6128
15787	5.105213424575574e-05	RPL32	6161
15162	5.1047513845561107e-05	SEMA6A	57556
1709	5.100856140684629e-05	IGF2BP2	10644
15883	5.0958722380919957e-05	RYR2	6262
25	5.092014072996397e-05	ABI1	10006
10807	5.0918586339640085e-05	LCAT	3931
15898	5.090358868105547e-05	S100A12	6283
19666	5.0881659736598966e-05	BBOX1	8424
11370	5.087551170529378e-05	MARK3	4140
16904	5.085873819755654e-05	SMARCA2	6595
6053	5.0837353935006426e-05	ZHX2	22882
17476	5.078279697694538e-05	C1QC	714
11555	5.075514159235976e-05	MPI	4351
15862	5.074703294138217e-05	RPS28	6234
7163	5.074676886701328e-05	RPL36	25873
15788	5.074671263729304e-05	RPL34	6164
8840	5.073765592542316e-05	GSTM4	2948
5163	5.070352437843694e-05	DUSP3	1845
17234	5.068267252526217e-05	TAPBP	6892
2278	5.065933687995712e-05	CHAT	1103
17213	5.063729709351815e-05	TAF1	6872
9370	5.0630890045080214e-05	HUS1	3364
4034	5.0615193489120866e-05	E2F7	144455
21353	5.060167079889389e-05	SLC22A8	9376
5122	5.0535472819535826e-05	DPP6	1804
17526	5.053277418108887e-05	C4A	720
12026	5.0446494534561655e-05	ATP1A3	478
15846	5.044172573605125e-05	RPS15	6209
15771	5.04409436974414e-05	RPL18	6141
3681	5.043643045236122e-05	TAAR1	134864
5556	5.03468053721668e-05	EPS15	2060
5416	5.033400125287288e-05	EMP1	2012
6866	5.022919437690938e-05	RICTOR	253260
2111	5.022187008006009e-05	SLC22A7	10864
14154	5.021782989413752e-05	ENOSF1	55556
21220	5.020432492872739e-05	GPR55	9290
16615	5.017759160673002e-05	SLC13A3	64849
11795	5.015967011506381e-05	MSH5	4439
14246	5.014282731194737e-05	PRKACB	5567
15800	5.013615616877646e-05	RPLP1	6176
15785	5.0135958272127225e-05	RPL29	6159
15789	5.013568813797322e-05	RPL35A	6165
1964	5.0132921069296944e-05	ADCY1	107
17934	5.011119414378452e-05	WFS1	7466
2757	5.0104475486139204e-05	ADCY9	115
21468	5.009434504047079e-05	HOMER1	9456
6225	5.007768967097749e-05	ZNF423	23090
21498	5.0062656393897714e-05	SCARB1	949
7517	5.001795521035013e-05	GCKR	2646
14660	5.001640581035853e-05	PSEN1	5663
11498	5.0015413350233946e-05	MKI67	4288
9003	4.998297670403941e-05	GZMA	3001
20645	4.993020727740341e-05	ABCC10	89845
21675	4.992331677833998e-05	CD68	968
15937	4.9921867782846116e-05	SCN2A	6326
7023	4.991926233586023e-05	GABRE	2564
1037	4.986019630642528e-05	CDK3	1018
15754	4.983072819954308e-05	RPL7	6129
15772	4.9830676427557144e-05	RPL18A	6142
15779	4.983047300725304e-05	RPL24	6152
15540	4.9826489747266884e-05	BCKDHA	593
12203	4.9786028760210556e-05	OGG1	4968
10202	4.9783551590524626e-05	KCNJ1	3758
5269	4.9771187792542986e-05	EIF2S1	1965
14338	4.976802836248747e-05	PRKAR2B	5577
5655	4.976404936031144e-05	ACSL1	2180
17595	4.9760253664488596e-05	C5AR1	728
0	4.975613595890686e-05	A1BG	1
6981	4.974537067015872e-05	GABRA4	2557
7934	4.9743904321333205e-05	GLI3	2737
18255	4.973294129159411e-05	REEP5	7905
4795	4.971795153474387e-05	TRPV3	162514
2942	4.970015779755399e-05	ADD1	118
14886	4.9694886276838596e-05	PGLYRP4	57115
18577	4.9694671936095424e-05	SUGCT	79783
10138	4.969459968795662e-05	ZNF568	374900
5383	4.969459728776438e-05	APLF	200558
9176	4.969060857822031e-05	HMOX2	3163
12132	4.9642015243694473e-05	ATP2B2	491
6749	4.96384237851493e-05	FXN	2395
19294	4.960172609640095e-05	CARS1	833
5528	4.9583924392494567e-05	EPHA5	2044
5190	4.95822044724429e-05	TYMP	1890
15793	4.952569690318466e-05	RPL38	6169
15795	4.952540973303964e-05	RPL39	6170
21631	4.95237366256117e-05	ARHGEF10	9639
13621	4.947564921978032e-05	BCOR	54880
16107	4.9453194479129214e-05	SLC39A8	64116
15316	4.9449938078030484e-05	PTPN7	5778
9192	4.943367579698287e-05	SLC29A2	3177
924	4.941017966760695e-05	ACTR2	10097
5902	4.9393589296370144e-05	FDFT1	2222
10036	4.938067837947418e-05	ABCC6	368
12092	4.93615977743772e-05	FXYD2	486
2288	4.934280600539629e-05	PIM2	11040
21180	4.93395945266243e-05	STK17A	9263
11144	4.930408315473045e-05	LTK	4058
17782	4.929419805267059e-05	C7	730
7906	4.927957379401053e-05	TNRC6A	27327
10057	4.927237305132528e-05	ACADVL	37
13365	4.925870850478849e-05	KRT20	54474
8910	4.9226282099575015e-05	PSMC3IP	29893
18174	4.9221534374077664e-05	CACNB1	782
21481	4.9196314629945064e-05	EIF4E2	9470
7418	4.917499869262152e-05	GAS2	2620
11437	4.915931216422992e-05	MDK	4192
12815	4.913879467895986e-05	PDE8A	5151
15935	4.9111340127956186e-05	SCN1A	6323
11933	4.908198375626359e-05	ATF4	468
20585	4.903487948974746e-05	CACNA1I	8911
18561	4.9026552658050537e-05	FZD3	7976
737	4.898175862246485e-05	UBA2	10054
14980	4.896142432337282e-05	PTBP1	5725
13495	4.895344415640815e-05	PPAT	5471
13151	4.8946266991698276e-05	PLD2	5338
4062	4.8923816915598744e-05	CSNK1E	1454
18924	4.888168307989348e-05	PNPLA3	80339
8818	4.884097323367644e-05	SLC25A5	292
5954	4.879448091869882e-05	FGF4	2249
9350	4.8782427993790915e-05	APLP2	334
17344	4.875064769601892e-05	TEAD1	7003
3300	4.8734382527637046e-05	PLK3	1263
15944	4.867076116346516e-05	SCN7A	6332
11393	4.862142275917332e-05	MATK	4145
4215	4.861745732793877e-05	CSTF3	1479
20978	4.861177505840881e-05	DYRK1B	9149
13441	4.857993462970878e-05	UGT1A5	54579
4068	4.856628475940835e-05	CSNK1G2	1455
4760	4.8552013720402614e-05	DAPK3	1613
13015	4.849363047665804e-05	ACP1	52
13126	4.846218318154649e-05	PLAUR	5329
9663	4.8454341794708226e-05	KCNT2	343450
16876	4.843707621343652e-05	SLC15A2	6565
17361	4.8423486655720456e-05	TFAP2A	7020
12013	4.838401730127838e-05	NEUROD1	4760
15973	4.836878842614195e-05	CCL18	6362
15519	4.834666776612732e-05	RARRES1	5918
15518	4.824111882330985e-05	RARS1	5917
12621	4.82001585944877e-05	NT5C3A	51251
17108	4.813796209703113e-05	STAT2	6773
4641	4.813637603576516e-05	CYP4B1	1580
16946	4.809590137938961e-05	SMPD1	6609
3780	4.8081668982175424e-05	CRABP2	1382
5732	4.807371298838291e-05	FBLN2	2199
2862	4.80339022384029e-05	IL22RA2	116379
19272	4.803366371915318e-05	KLRC4	8302
17544	4.80334700583555e-05	INS-IGF2	723961
2242	4.80323897017286e-05	LILRB5	10990
18707	4.803229503274964e-05	COQ8B	79934
15301	4.803228054190528e-05	METTL14	57721
13790	4.8032239760915166e-05	SLC52A1	55065
12769	4.8032119323133334e-05	MAGEC2	51438
6772	4.803204532807958e-05	CNPY4	245812
19046	4.7999135247766476e-05	TCL1A	8115
15780	4.799842497622501e-05	RPL26	6154
3347	4.7985140714235215e-05	ADH4	127
6841	4.798150749590937e-05	FUS	2521
7647	4.791032245016215e-05	GGCX	2677
19345	4.790478045774323e-05	CASP2	835
18265	4.789240598641242e-05	FTO	79068
3509	4.785148410071007e-05	COL9A3	1299
7422	4.781232749275083e-05	GAS6	2621
6546	4.780914728022338e-05	ICMT	23463
2120	4.778256159131966e-05	ME3	10873
17535	4.772880617924232e-05	TRPC1	7220
3545	4.7717667989533754e-05	COL17A1	1308
15764	4.76934251224762e-05	RPL9	6133
10359	4.7664106763794396e-05	NPSR1	387129
15850	4.7655193924507614e-05	BDH1	622
21183	4.7641115863810605e-05	CYTH2	9266
13161	4.757575272751822e-05	PLIN1	5346
10086	4.756835215239334e-05	KCNA1	3736
5226	4.755997441793134e-05	EFNA2	1943
17708	4.755858131076842e-05	C6	729
5347	4.752617123987716e-05	ABCA2	20
15366	4.750096425682423e-05	BARD1	580
12716	4.747838176407161e-05	PDE1A	5136
5228	4.7434131588670475e-05	EFNA4	1945
5574	4.7427123688213506e-05	ERCC4	2072
12143	4.742673826050083e-05	NTSR1	4923
13536	4.736465518067818e-05	PPIB	5479
2113	4.736173537417529e-05	HCP5	10866
5197	4.735200825684445e-05	NR0B1	190
12838	4.728276271438816e-05	PDGFA	5154
2832	4.726185860697568e-05	ERCC8	1161
16995	4.724509494060661e-05	BNIP3L	665
21020	4.723150963622796e-05	LPAR2	9170
17188	4.721763641389176e-05	VAMP2	6844
3848	4.709029016922429e-05	AAMP	14
7299	4.7066726630221995e-05	L3MBTL1	26013
17503	4.706168129615556e-05	C2	717
9977	4.7046493765430395e-05	AQP4	361
18552	4.702639901522845e-05	MAFK	7975
6814	4.699796385847382e-05	ALPI	248
5619	4.69938657788044e-05	EYA1	2138
17139	4.697458976045337e-05	ZFP36L2	678
12059	4.696122512436226e-05	ATP1B2	482
7969	4.6936208791671865e-05	GNAI2	2771
10016	4.6930288071576175e-05	IRF1	3659
17200	4.689502469914194e-05	BTD	686
8945	4.687569120787886e-05	DSE	29940
5538	4.6861709404241206e-05	AK4	205
9324	4.6858547863408426e-05	HSPA1L	3305
20615	4.682583402110514e-05	CCND3	896
9301	4.679571107913498e-05	PRMT1	3276
10899	4.67865633743247e-05	LMNA	4000
15675	4.678406313442483e-05	SLC5A7	60482
19527	4.677938698575162e-05	PLA2G6	8398
15796	4.677741348578766e-05	RPL41	6171
3582	4.673697712037227e-05	SLC31A2	1318
5481	4.672369916053633e-05	ENSA	2029
17818	4.663250624890686e-05	UBE2D1	7321
14432	4.6591277945769876e-05	GABRQ	55879
4970	4.657931776033055e-05	COCH	1690
13980	4.6560287564552555e-05	NUDT15	55270
15012	4.652955131620184e-05	PTGIR	5739
5591	4.6463929825184166e-05	ESRRG	2104
10273	4.6463375994643215e-05	KIR2DL3	3804
2328	4.6455198238444847e-05	CHD4	1108
5567	4.641752685875458e-05	EREG	2069
21900	4.641221310829785e-05	RABGAP1L	9910
6341	4.63746694326752e-05	TBC1D1	23216
5536	4.637416224225096e-05	EPHB3	2049
21615	4.63705613687623e-05	KLK4	9622
9736	4.637001568699779e-05	EYS	346007
13230	4.636987557173585e-05	CNTN5	53942
14721	4.6369734320257205e-05	FSTL5	56884
5312	4.6369549338389755e-05	LKAAEAR1	198437
14583	4.6346804430768627e-05	PRNP	5621
9229	4.634100609811231e-05	APBA1	320
8019	4.630594353790729e-05	GPD2	2820
12189	4.626125028041255e-05	TYMSOS	494514
2998	4.625716945540168e-05	CLK1	1195
16374	4.6213898432639536e-05	SCG5	6447
5937	4.620581409782313e-05	FDX1	2230
5127	4.618552932347492e-05	DPYSL3	1809
4674	4.614170482394795e-05	CYP11B2	1585
13236	4.61398039996029e-05	ACP5	54
6349	4.613782119983113e-05	SYNE2	23224
14475	4.613753782577724e-05	SULF2	55959
6186	4.612008578057152e-05	TNIK	23043
17069	4.6064638644669515e-05	SRP19	6728
17716	4.605277343983194e-05	TWIST1	7291
279	4.604987210064953e-05	SH2B3	10019
3085	4.598865843454108e-05	FGD4	121512
738	4.598533274286272e-05	SAE1	10055
10828	4.596738161450517e-05	LGALS2	3957
10360	4.5853604362037543e-05	KRT17	3872
11439	4.5851946056049735e-05	MDM4	4194
13025	4.5832714423200894e-05	ATP5ME	521
1344	4.582513887454743e-05	CDKN2D	1032
9145	4.581816830541896e-05	HLA-DRB3	3125
16947	4.576766554798466e-05	POLR3D	661
13165	4.574436863938986e-05	ATP6V0A1	535
9403	4.5735776309322606e-05	IBSP	3381
15552	4.572291006869625e-05	TRPV4	59341
17060	4.572175867104546e-05	AKR1D1	6718
11810	4.571779407886155e-05	MST1	4485
610	4.571548121215892e-05	OCLN	100506658
19135	4.568867261728365e-05	COIL	8161
15370	4.566368874042089e-05	PTPRZ1	5803
16688	4.5650356539460355e-05	SLAMF1	6504
13019	4.564881284141341e-05	PFDN4	5203
5955	4.561564279412394e-05	ABCD2	225
18845	4.561397544746298e-05	HKDC1	80201
5222	4.560881860394304e-05	EEF1G	1937
7690	4.560318230558597e-05	OPLAH	26873
16944	4.560198704848721e-05	SMN2	6607
8798	4.559753945905783e-05	MYLIP	29116
15351	4.557527933867013e-05	PTPRB	5787
2162	4.5570757606203574e-05	PAPOLA	10914
16834	4.555884024687976e-05	SLC6A12	6539
2294	4.555461724197625e-05	ADRM1	11047
16062	4.554889223509221e-05	SELE	6401
21928	4.554579116551181e-05	CDC25B	994
20530	4.5477323015755716e-05	KAT2B	8850
5018	4.544715998107714e-05	ADAMTS18	170692
17006	4.5441878196724604e-05	BOK	666
21868	4.543679369959925e-05	CDC5L	988
10229	4.543196833149575e-05	KCNK2	3776
5250	4.5390552221421976e-05	EGR4	1961
17843	4.53801329358729e-05	C9	735
15386	4.537952831450161e-05	CTDSP1	58190
13836	4.537727688850445e-05	SLC6A15	55117
15043	4.5326727053706105e-05	PTHLH	5744
12821	4.530695772630969e-05	PDE9A	5152
11941	4.529577108070539e-05	NCF2	4688
14409	4.525794450486834e-05	PKN1	5585
4333	4.5246969827349735e-05	CTNND1	1500
20945	4.5238886924585935e-05	CCNE2	9134
5221	4.522861671812777e-05	EEF1D	1936
7491	4.5223312932422465e-05	EHF	26298
12158	4.518727585978002e-05	OAS1	4938
15404	4.5183482724370694e-05	PYGM	5837
13468	4.51602332088036e-05	PPA1	5464
13062	4.5149072620908647e-05	PHKG2	5261
13193	4.514374855062473e-05	PMM2	5373
8615	4.5120408073938784e-05	GPT	2875
5613	4.510382277872366e-05	EWSR1	2130
12105	4.509919188267616e-05	NPPC	4880
17058	4.509724936557751e-05	SRD5A2	6716
6304	4.501964733294624e-05	CEP68	23177
17527	4.500601941122143e-05	TRH	7200
14123	4.49971296077452e-05	TRPV6	55503
13724	4.4986238522631096e-05	PPP1CA	5499
12789	4.498410271143485e-05	PDE6D	5147
13955	4.4943200517496196e-05	SLC47A1	55244
1623	4.4941170404871585e-05	RPP30	10556
8409	4.493236460444987e-05	HTR3E	285242
6145	4.490862229556922e-05	ABCF1	23
9078	4.4888254900753656e-05	HFE	3077
5527	4.487009096743312e-05	EPHA4	2043
5656	4.483430529860487e-05	ACSL3	2181
15569	4.483360551443755e-05	BCKDHB	594
17400	4.481943594746359e-05	THBS4	7060
3517	4.4816772190762144e-05	COL11A1	1301
8771	4.481570175219304e-05	UBE2T	29089
18406	4.4807607147599543e-05	EPM2A	7957
8487	4.480484566549567e-05	DCBLD1	285761
3259	4.479267827090634e-05	ZNF816	125893
20493	4.479236516054926e-05	CCNK	8812
3024	4.4788306173463094e-05	ADD3	120
11606	4.476683301095862e-05	EIF2AK4	440275
15724	4.476010125176269e-05	BCL9	607
4419	4.4759644595744514e-05	GPBAR1	151306
17909	4.4757518781985556e-05	VIP	7432
15344	4.475080570590229e-05	CYP4F11	57834
17507	4.4747615989608006e-05	TPO	7173
993	4.474366491117424e-05	CDH16	1014
5005	4.473989971517891e-05	HTR3C	170572
14476	4.473008174070743e-05	MAPK4	5596
17858	4.4729897703959025e-05	UGT2B17	7367
11959	4.4722451389879627e-05	NDUFAB1	4706
3842	4.4720096739211435e-05	GPR119	139760
7939	4.471916398815067e-05	GLRA1	2741
19165	4.471739728417564e-05	DOCK8	81704
14462	4.471732859088998e-05	PRKG1	5592
5833	4.470739113142837e-05	ZUP1	221302
14346	4.4707241856369754e-05	CFAP44	55779
18800	4.470719613482052e-05	MAP3K19	80122
5835	4.4707166120944675e-05	TBC1D32	221322
5366	4.47071147688754e-05	IBA57	200205
3501	4.470188066630315e-05	COL9A2	1298
5144	4.4697032657732315e-05	DSCAM	1826
5966	4.4696281193208895e-05	FGF14	2259
15689	4.4688788472328975e-05	BCL7A	605
13144	4.466887074273332e-05	LRP1B	53353
17146	4.466139072220965e-05	NEK4	6787
15454	4.4656813206297535e-05	PZP	5858
17249	4.465651617835072e-05	TBL1X	6907
18591	4.461800314598082e-05	TFPI2	7980
14954	4.461306515571396e-05	ATP10A	57194
6030	4.461176551180124e-05	FKBP2	2286
21086	4.460144572774087e-05	CD5	921
7751	4.458028239040858e-05	GJB1	2705
7849	4.457945963990626e-05	GNMT	27232
9635	4.456949333958679e-05	IFI27	3429
1326	4.4568585416454575e-05	CDKN2B	1030
11973	4.456511075429088e-05	NDUFS1	4719
11976	4.456483323122045e-05	NDUFS3	4722
18582	4.455785749347248e-05	CLMN	79789
17193	4.454531178923634e-05	BTC	685
7506	4.451882325364121e-05	GNL3	26354
12261	4.448333909410907e-05	P2RY2	5029
6538	4.445912596780723e-05	SF3B1	23451
13381	4.4455607326778224e-05	SMOX	54498
21246	4.4444572076110974e-05	CD83	9308
12726	4.443022858373365e-05	PDE1C	5137
15965	4.4415953161180484e-05	CCL8	6355
7842	4.44111190947239e-05	AMPD3	272
11982	4.440847120640274e-05	NDUFV2	4729
11965	4.4408181800235686e-05	NDUFB5	4711
9075	4.439075921702221e-05	HEXA	3073
12102	4.437204754476405e-05	NPPA	4878
17532	4.433323872136308e-05	C4B	721
16182	4.432348213737566e-05	ABCG8	64241
15605	4.430571571872107e-05	REV3L	5980
20400	4.429979910318975e-05	B4GALT2	8704
5231	4.429670758718107e-05	EFNB2	1948
15940	4.4271429139062485e-05	SCN4A	6329
3889	4.425204180895259e-05	CRY1	1407
11980	4.4250814953638974e-05	NDUFS6	4726
11951	4.42504736017823e-05	NDUFA5	4698
12127	4.423971969622914e-05	YBX1	4904
9307	4.423776347660841e-05	HSD3B2	3284
12875	4.4212086161943875e-05	ATP5MC1	516
6583	4.420928060948266e-05	SPIDR	23514
4331	4.418811702895136e-05	AANAT	15
5525	4.414431634587966e-05	EPHA3	2042
10921	4.4142383792588176e-05	LMO2	4005
11962	4.4094003711115164e-05	NDUFB3	4709
11971	4.409399542526755e-05	NDUFC1	4717
11968	4.409356500896422e-05	NDUFB8	4714
11412	4.409304989199105e-05	MC2R	4158
20405	4.4090128834739135e-05	SERPINH1	871
12043	4.4072594770800455e-05	ATP1A4	480
9026	4.4071167708468314e-05	ANXA2	302
10842	4.4060247739769374e-05	LIG1	3978
21608	4.4048026839724856e-05	GDA	9615
10204	4.4046363492375256e-05	KCNJ3	3760
13103	4.4019601148608756e-05	PIP	5304
12674	4.401882325852829e-05	ZDHHC3	51304
16671	4.4002119608842494e-05	MRPL36	64979
2418	4.399957533276561e-05	CHI3L2	1117
5209	4.398684030919187e-05	EEF1A1	1915
13002	4.3980024500526095e-05	PER1	5187
12024	4.397054229665027e-05	NFE2	4778
17516	4.395378964892285e-05	NR2C2	7182
9215	4.395152055284356e-05	APOF	319
11981	4.39368307323224e-05	NDUFS8	4728
21128	4.3928789497175253e-05	DLG5	9231
9821	4.392798023217082e-05	IGFBP5	3488
12063	4.392772924261192e-05	NKX6-1	4825
7494	4.392770182103255e-05	NIPSNAP2	2631
11522	4.391343962728011e-05	MMP7	4316
18258	4.3912891978440385e-05	TRPM8	79054
10069	4.3905348257773375e-05	IVL	3713
1424	4.3880402231545854e-05	CDSN	1041
20324	4.387526627245882e-05	PDE8B	8622
16168	4.38387888470942e-05	MLST8	64223
17805	4.383680495407315e-05	C8A	731
6517	4.3822453806104e-05	FNTB	2342
20353	4.3800926441169406e-05	SOCS1	8651
3306	4.379720333937594e-05	MISP	126353
3239	4.379052261889281e-05	ADH1B	125
11408	4.378853689929805e-05	MBL2	4153
11948	4.377950466830524e-05	NDUFA2	4695
18325	4.3769623242120144e-05	PRRC2A	7916
2507	4.3746728751253195e-05	MAN1B1	11253
3151	4.373881671523521e-05	CCR6	1235
3004	4.3732975067385226e-05	CLK2	1196
14637	4.371781643957521e-05	KCNQ5	56479
20262	4.370930817250268e-05	LGR5	8549
17145	4.3703684118731985e-05	STIM1	6786
17378	4.3672763855866707e-05	TGFA	7039
9661	4.366807353271367e-05	IFIT1	3434
15902	4.364841975197077e-05	SAA1	6288
2784	4.364321961659155e-05	CISH	1154
12809	4.362831581658199e-05	PDE7A	5150
16592	4.362574364484391e-05	DEPTOR	64798
11975	4.362298881085961e-05	NDUFS2	4720
7721	4.358928560930992e-05	AMPD1	270
9962	4.356860037516288e-05	AQP3	360
18346	4.356535260475031e-05	TMEM43	79188
15332	4.353226818487414e-05	PTPN12	5782
8634	4.352144146854292e-05	GPX5	2880
18525	4.351760045363138e-05	TBL1XR1	79718
4921	4.349758331783273e-05	DEFA1	1667
5370	4.349629813017394e-05	APOBEC3A	200315
12088	4.349000313443909e-05	NOTCH4	4855
11978	4.3465060594990185e-05	NDUFS4	4724
20940	4.3459161999645264e-05	AIFM1	9131
7510	4.34144017802644e-05	GC	2638
5411	4.341132170675755e-05	FLCN	201163
8609	4.340601005706535e-05	ANK2	287
14063	4.3403483137269155e-05	PPP3R2	5535
16791	4.3403208152648144e-05	PRB2	653247
7693	4.3391685687467545e-05	AMHR2	269
3607	4.339061397821658e-05	MAP3K8	1326
10209	4.337914027202201e-05	KCNJ6	3763
17862	4.337028686654045e-05	UMPS	7372
18191	4.3365777196380606e-05	CACNG1	786
12962	4.336344819886761e-05	UPB1	51733
6638	4.3356703180728804e-05	FPR1	2357
