index	score	claim_name	ncbi_gene_id
14672	4.0199966724149814e-05	KCNK13	56659
15300	4.019932022975765e-05	GPR107	57720
2517	4.019818964989333e-05	MRAP2	112609
12805	4.019690938393975e-05	CTDSPL2	51496
18728	4.019571749975163e-05	DNAJC22	79962
12050	4.019459079404847e-05	NHLH2	4808
18442	4.0194078375149796e-05	SNRNP25	79622
13076	4.0193466439953556e-05	SERPINI2	5276
2498	4.019296420189197e-05	ERI2	112479
15287	4.0192784889865366e-05	DENND1A	57706
21736	4.0192695330577205e-05	SETD1A	9739
6681	4.019264123005513e-05	SPO11	23626
18985	4.0191910710896455e-05	USP5	8078
7629	4.019171308334004e-05	OR2H1	26716
4902	4.019142902442965e-05	DMXL1	1657
9185	4.018925434745418e-05	HNF4G	3174
6615	4.018899639798312e-05	LILRA4	23547
2695	4.018882251716712e-05	BTBD9	114781
8060	4.018847829868272e-05	NPBWR1	2831
2939	4.0188206822870586e-05	CLCA1	1179
19692	4.018787607940232e-05	CHCHD5	84269
18308	4.018748732602018e-05	CCDC28B	79140
20400	4.018694758448609e-05	B4GALT2	8704
16753	4.018662369344349e-05	UBE2Z	65264
8052	4.0186019502841715e-05	GPR6	2830
13655	4.0185928245986765e-05	DUS2	54920
7568	4.01856615021464e-05	GDF1	2657
14478	4.0185208215893416e-05	AJAP1	55966
1321	4.0184825816767325e-05	MAEA	10296
14450	4.018464090752111e-05	KMT2E	55904
14840	4.0184580097139175e-05	ANKMY2	57037
19325	4.018421378103828e-05	DRC3	83450
18909	4.0183104495458725e-05	GKAP1	80318
19757	4.018166529877349e-05	TMEM101	84336
7313	4.0181215202847655e-05	SUSD5	26032
2764	4.018077922896547e-05	SLC26A7	115111
19237	4.01802560033385e-05	AKAP17A	8227
7865	4.0180212735395534e-05	MMADHC	27249
3537	4.018011359767529e-05	LYPD6	130574
14069	4.0178464853464946e-05	SLC22A15	55356
18345	4.017833794810651e-05	FSD1	79187
12290	4.0178202596018955e-05	PAEP	5047
14180	4.0178078832912746e-05	ITLN1	55600
15453	4.017665038822152e-05	MPP4	58538
18505	4.017631565676066e-05	MANEA	79694
7132	4.017580684663445e-05	HECTD1	25831
15463	4.0175633621769785e-05	RAB3IL1	5866
6222	4.017536772922829e-05	TRIM35	23087
12465	4.017528763668767e-05	YARS2	51067
18763	4.017516155670573e-05	MINDY3	80013
7893	4.0174437225305256e-05	APEX2	27301
16165	4.0174394141972917e-05	STRA6	64220
4891	4.017321710691469e-05	FAM171B	165215
21750	4.017166143285373e-05	PCDHA9	9752
4735	4.0170706759328995e-05	DENND5B	160518
18845	4.016929785097838e-05	HKDC1	80201
12432	4.0168636709988016e-05	MRPS16	51021
21151	4.016798202032098e-05	GCNT3	9245
11275	4.0167843740121204e-05	MIR27B	407019
13884	4.0167792742516776e-05	MRPS10	55173
18569	4.016763325226023e-05	GRTP1	79774
13672	4.01673753436993e-05	SOHLH2	54937
18508	4.0166990533902176e-05	RIOX1	79697
18764	4.016534086549853e-05	WWC2	80014
19139	4.0164904629714505e-05	TMEM163	81615
8525	4.016454372866111e-05	NSMCE2	286053
18429	4.0164394226781655e-05	TCTN1	79600
10891	4.01643554786293e-05	MIR100HG	399959
10569	4.016385992597965e-05	IYD	389434
14202	4.016324919175313e-05	THUMPD1	55623
5078	4.016274085637424e-05	AGA	175
16612	4.0162468925574185e-05	MARCHF7	64844
1227	4.0161389960040296e-05	TIMM17B	10245
19912	4.016078163411065e-05	KDM2B	84678
17995	4.016075763124553e-05	CFAP410	755
18982	4.016057939249081e-05	B9D2	80776
6431	4.015889411813223e-05	DNAJC13	23317
7129	4.0157595859533334e-05	TMEM184B	25829
6108	4.015727714679249e-05	KIN	22944
3925	4.0156710613082944e-05	RIPOR3	140876
21249	4.0156162117373386e-05	DMKN	93099
3331	4.0156032684421975e-05	SHE	126669
6277	4.01558922103e-05	MLANA	2315
21549	4.015576316343873e-05	IGDCC3	9543
663	4.0154745328285684e-05	SNHG16	100507246
7308	4.015457329062986e-05	ACOT11	26027
12428	4.0153366499446426e-05	EMC9	51016
19749	4.015244672047314e-05	HVCN1	84329
18574	4.0152437427494235e-05	CCDC82	79780
12374	4.015178284408576e-05	TAS2R14	50840
4453	4.015073997844189e-05	PPP4R2	151987
14567	4.015019128818264e-05	PRKY	5616
13278	4.015006241026119e-05	C21orf91	54149
15621	4.014999883243197e-05	RGR	5995
2775	4.014993748300528e-05	PCMTD1	115294
21238	4.014872254031761e-05	B3GNT7	93010
16089	4.014820124044758e-05	SMOC1	64093
7405	4.014586149486101e-05	TIPRL	261726
15201	4.014562292151984e-05	BAHCC1	57597
16751	4.014558099696378e-05	COA7	65260
16873	4.0144133976576836e-05	SLC13A1	6561
7848	4.01432376535038e-05	NMRK2	27231
6113	4.0139367716484916e-05	CYP2G1P	22952
20390	4.01386150351358e-05	JRKL	8690
19713	4.013813222298329e-05	EFCAB2	84288
6414	4.013762187308775e-05	ATMIN	23300
1711	4.013703664169291e-05	SCGB1D2	10647
21156	4.0136834926956216e-05	LDHAL6B	92483
1398	4.0135828031546996e-05	BTN2A2	10385
4366	4.01356121175503e-05	TTL	150465
10702	4.0133667988348985e-05	LALBA	3906
9413	4.013146442465096e-05	RAB7B	338382
2531	4.0131291447276976e-05	ATXN2L	11273
13727	4.013127207711309e-05	GID8	54994
13532	4.012924310321697e-05	NSMCE4A	54780
9960	4.012883290285617e-05	IRF2BP2	359948
12691	4.012805813501716e-05	MEX3C	51320
12900	4.012750217958263e-05	RTRAF	51637
7398	4.012741792470811e-05	IFT172	26160
20184	4.0126931975199375e-05	ABCC11	85320
7510	4.0126786245291335e-05	GC	2638
12450	4.012533697248225e-05	PI15	51050
14231	4.0125163287214736e-05	INTS8	55656
6354	4.012501478665431e-05	VPS13A	23230
16053	4.0124739139282803e-05	PRDM14	63978
5426	4.012470101862373e-05	UNC13D	201294
8708	4.0123133331749045e-05	SNX24	28966
7776	4.0122760943335815e-05	TRAPPC3	27095
15083	4.012169027436693e-05	SCAF4	57466
16474	4.01208684071862e-05	SHBG	6462
4286	4.0117417505564553e-05	MOB3C	148932
8635	4.011670646458738e-05	IGLV3-10	28803
2597	4.011640397446179e-05	C12orf57	113246
13494	4.011459260729907e-05	MARCHF5	54708
13595	4.0113967345851486e-05	PGPEP1	54858
3186	4.011338720600703e-05	ZG16B	124220
15113	4.011298975344481e-05	ADGRB1	575
13862	4.0110882112282e-05	UBR7	55148
4678	4.011070969646239e-05	FAAH2	158584
4525	4.011063986606775e-05	BTNL9	153579
3326	4.0108693439198996e-05	GABPB2	126626
18155	4.010759391008256e-05	ZP2	7783
5866	4.010698038817441e-05	RNF182	221687
6394	4.010691766564341e-05	TASOR	23272
12894	4.0106789519078965e-05	SLC25A39	51629
14397	4.010621220114923e-05	UBAP2	55833
3567	4.010562665297821e-05	TRIM71	131405
16143	4.010540345459937e-05	NECAB1	64168
10251	4.010458346692562e-05	NHLRC1	378884
5496	4.0104546020381694e-05	C9orf72	203228
2950	4.010443368167491e-05	UBE2J2	118424
16614	4.0104293735675615e-05	YTHDC2	64848
12405	4.0104129607814025e-05	SOST	50964
15229	4.0103781137104326e-05	LRCH2	57631
14311	4.0103415190728795e-05	CHFR	55743
6626	4.010337858314209e-05	SNAPIN	23557
21834	4.010312734341342e-05	PLEKHM1	9842
12880	4.010196421214629e-05	PIGT	51604
11314	4.010137600757066e-05	MAB21L1	4081
17335	4.01012148974546e-05	DYNLT2	6991
18785	4.0100934730965615e-05	ATF7IP2	80063
8924	4.0099551436637675e-05	UBIAD1	29914
21289	4.0099535121855766e-05	TGM5	9333
7455	4.009941443972132e-05	CABYR	26256
14034	4.009936197267399e-05	C5orf22	55322
1427	4.0099060105169814e-05	NSA2	10412
19208	4.009899945378508e-05	SLIRP	81892
20668	4.009743048026351e-05	KBTBD6	89890
4484	4.009645380376178e-05	NIPAL1	152519
14332	4.009608601468372e-05	EXOC1	55763
11245	4.0094655087126064e-05	MIR203A	406986
15145	4.009364138003615e-05	SORCS2	57537
19592	4.0093465320090053e-05	QRFPR	84109
18124	4.0092548341553914e-05	ZNF195	7748
19447	4.0091866072205766e-05	RBM4B	83759
18013	4.0091477963347855e-05	ZNF23	7571
11871	4.0090018871719214e-05	MYBPC3	4607
10817	4.008986262547905e-05	MUC21	394263
5344	4.008908617593379e-05	CYP4Z1	199974
18497	4.008887037301969e-05	ZDHHC14	79683
18205	4.008869422884868e-05	CRELD1	78987
20763	4.0088639017094495e-05	TICRR	90381
2012	4.008846036877353e-05	GRAP	10750
7919	4.008771347574475e-05	UTP20	27340
19581	4.0086894497360055e-05	UXT	8409
21308	4.008685775134333e-05	MAPK1IP1L	93487
7166	4.0086383112523255e-05	SPEF1	25876
11421	4.0083929588396306e-05	ART1	417
21707	4.008344877145879e-05	GARRE1	9710
18	4.008269448276455e-05	MIR675	100033819
21252	4.0081728405439424e-05	NAPRT	93100
14888	4.008161877928735e-05	INTS12	57117
14851	4.008157634486033e-05	TBX20	57057
1433	4.0080975453315726e-05	CD2BP2	10421
4623	4.008006824311483e-05	TDRP	157695
9784	4.007962065894254e-05	SERINC2	347735
6004	4.0079515053052725e-05	DNAJC8	22826
20000	4.0079453280361156e-05	HPDL	84842
2710	4.007856418341664e-05	SLITRK1	114798
20051	4.007724029584662e-05	SLC35B4	84912
19993	4.0076977171814006e-05	ADTRP	84830
1519	4.007575894214621e-05	ADARB2	105
14696	4.007557349334788e-05	PSG6	5675
21626	4.007539876917931e-05	TESMIN	9633
9503	4.007476517248201e-05	CYP27C1	339761
21794	4.007367674113922e-05	IST1	9798
5600	4.0073544903302974e-05	ETV2	2116
18427	4.007322739295312e-05	CEP97	79598
7999	4.0073197574639206e-05	GOLGA1	2800
6690	4.007285849193145e-05	HSPBP1	23640
13998	4.0071846709816426e-05	ATXN7L3B	552889
8874	4.007139498568459e-05	GUCA1A	2978
16754	4.0070750047173324e-05	C8orf33	65265
7802	4.006885884549785e-05	INVS	27130
11101	4.006869415216024e-05	PLPP6	403313
11604	4.006758879937763e-05	HERC2P9	440248
5261	4.006600464182517e-05	TMT1B	196410
13703	4.006550009614969e-05	TMEM70	54968
5401	4.00617700944831e-05	FBXO45	200933
21292	4.005968001644098e-05	SP140L	93349
18116	4.005878844169344e-05	RNF113A	7737
1207	4.0058612947179796e-05	MFSD10	10227
3346	4.005858601607972e-05	SLC44A3	126969
3334	4.00584120138187e-05	CCSAP	126731
21866	4.0057816239954735e-05	TOX4	9878
13574	4.005675395857153e-05	VPS13C	54832
7409	4.005613395377239e-05	LYSET	26175
800	4.0056132275775705e-05	TSPAN32	10077
7449	4.005570956945363e-05	KLHL3	26249
19213	4.00533936317919e-05	CLPP	8192
9438	4.0052338233830845e-05	ATP2B1-AS1	338758
3962	4.0051787933763015e-05	SAMD8	142891
2841	4.00516971332495e-05	FAM210B	116151
13999	4.0051692710087106e-05	ACOXL	55289
8467	4.0051583153690416e-05	RIMOC1	285636
13824	4.005079943066319e-05	GPATCH2	55105
822	4.005050259873252e-05	TMEM265	100862671
2848	4.0049786541999075e-05	ZMYND19	116225
19134	4.0049533939070694e-05	SNX27	81609
20717	4.004887194737439e-05	EMILIN3	90187
12888	4.004855270158526e-05	NSG2	51617
14716	4.0047323330441866e-05	CELF4	56853
18408	4.004414628148566e-05	GCC1	79571
8944	4.0044064544484386e-05	GYPB	2994
21331	4.004359429609417e-05	TADA2B	93624
18648	4.0043578648412046e-05	JHY	79864
21341	4.0043289872248495e-05	CAPZA3	93661
13870	4.004125469317847e-05	DARS2	55157
20399	4.004111000180112e-05	B4GALT3	8703
7828	4.004066812067044e-05	TUBG2	27175
7386	4.004050213063747e-05	TRAF3IP1	26146
12098	4.003837602697345e-05	NPHP1	4867
12198	4.003820556438041e-05	ODF1	4956
2551	4.003788099011099e-05	PNKP	11284
11443	4.003744666090175e-05	MEA1	4201
20097	4.003718814740698e-05	FBXL20	84961
4722	4.003654813946658e-05	LDHAL6A	160287
9248	4.003593747247646e-05	HOXB8	3218
18620	4.003590052599471e-05	QSER1	79832
2292	4.003589991980411e-05	UPK1A	11045
5888	4.0033241755279106e-05	SDK1	221935
19951	4.003292727091392e-05	UNC119B	84747
7094	4.0032489031419064e-05	FBXO7	25793
7277	4.0032427307212826e-05	DNAH1	25981
13345	4.003098636246921e-05	ATAD2B	54454
12154	4.0029510249005936e-05	NVL	4931
14732	4.0028300554517e-05	DPYSL5	56896
5616	4.002799558685301e-05	EXTL1	2134
2603	4.0027669126107287e-05	SLC52A3	113278
19790	4.002674745214879e-05	BRSK1	84446
16056	4.0026140157034795e-05	ANO3	63982
13396	4.002599995695771e-05	DDX4	54514
12873	4.0025402702658916e-05	CUTA	51596
18565	4.002528117750476e-05	ELMO3	79767
11255	4.00250758111312e-05	MIR214	406996
12994	4.002307949034565e-05	SIX4	51804
11031	4.002307132851349e-05	VLDLR-AS1	401491
11265	4.002306950405373e-05	MIR223	407008
16549	4.002305941599656e-05	PLPPR2	64748
8118	4.002273849165405e-05	DPY19L2	283417
5407	4.002149697355885e-05	CEP112	201134
18698	4.001878911819121e-05	ADM2	79924
16526	4.0018392115367515e-05	STMP1	647087
3296	4.0018001328559145e-05	TNFAIP8L1	126282
15732	4.0013898503414836e-05	ROM1	6094
15634	4.001359384384007e-05	RHD	6007
2001	4.001332610573457e-05	RBBP9	10741
1254	4.001254714276396e-05	DENND4A	10260
2481	4.0011862294385825e-05	HPS5	11234
19913	4.000996230905614e-05	SLC9A7	84679
15082	4.000931009834936e-05	TBC1D24	57465
19739	4.000874832127448e-05	NAA38	84316
18668	4.000810824559108e-05	CAAP1	79886
13365	4.00069196545965e-05	KRT20	54474
18911	4.000677635572383e-05	SP6	80320
14480	4.0006618374394106e-05	NSFL1C	55968
10763	4.000609587431457e-05	SULT6B1	391365
8860	4.000609040860964e-05	BRF1	2972
7393	4.0006036626458725e-05	KIF26A	26153
8048	4.000577306586195e-05	BLOC1S2	282991
1210	4.000564375513376e-05	COQ7	10229
21387	4.0005072832326596e-05	TTYH2	94015
14775	4.0004738918396676e-05	ENY2	56943
3651	4.000452721475194e-05	UBE2QL1	134111
13848	4.0003231723498425e-05	LARP1B	55132
15213	4.0003160258413266e-05	RANBP10	57610
12725	4.000300833243053e-05	TEX264	51368
8778	4.0002933627126416e-05	ORMDL2	29095
18718	4.0002816500164945e-05	PLEKHS1	79949
17288	4.0002451263979344e-05	MIR449B	693123
20227	4.000221087195795e-05	STON2	85439
7201	4.000064684378866e-05	ALS2CL	259173
8951	3.999938115647947e-05	SERTAD3	29946
20779	3.99988716872422e-05	ERI1	90459
6745	3.999733252558949e-05	MTCH1	23787
6498	3.999665409603048e-05	PPWD1	23398
3515	3.999623066850172e-05	FAM168B	130074
14914	3.999603580472209e-05	RALGAPB	57148
5273	3.999602455136543e-05	ARID2	196528
2350	3.99952717161599e-05	RPP14	11102
9714	3.999319846828472e-05	SLC10A6	345274
15150	3.999282303950288e-05	ZNF398	57541
14502	3.999172961970915e-05	BARX1	56033
9861	3.9991641755259886e-05	IGKV1OR1-1	3525
20683	3.999104208997353e-05	SAPCD2	89958
20933	3.9990247892240794e-05	LMF2	91289
7907	3.9988843830669575e-05	PCDH11X	27328
21805	3.9988144489716636e-05	DELE1	9812
14192	3.998812289198127e-05	MTMR8	55613
14998	3.9987713520201726e-05	ZNF286A	57335
20892	3.998762629052324e-05	FCGR2C	9103
20984	3.998744449628365e-05	ANKRD44	91526
3028	3.998691398439352e-05	LARGE2	120071
15563	3.998557792105882e-05	LGR6	59352
3995	3.9984507442658296e-05	FAM76B	143684
11546	3.998404563550535e-05	MOCS1	4337
14244	3.998318404352001e-05	GPATCH2L	55668
6132	3.998271769363866e-05	SORCS3	22986
21004	3.998234018252675e-05	ATPAF2	91647
2874	3.998171999982997e-05	TSEN15	116461
17243	3.997955694739173e-05	TAFAZZIN	6901
6336	3.9979469594671835e-05	ZC3H4	23211
375	3.997946603373468e-05	DEFB4B	100289462
9277	3.997907801790921e-05	HPR	3250
3997	3.997897181090393e-05	PIWIL4	143689
7949	3.997874535090568e-05	HDHD5	27440
8767	3.9977807144683034e-05	PHPT1	29085
15452	3.997773625505027e-05	SNX6	58533
12424	3.9977404950819785e-05	PRELID3B	51012
10115	3.997728785897714e-05	KCNC1	3746
4473	3.997544343352896e-05	FGD5	152273
5330	3.99753951186104e-05	CADM4	199731
16525	3.997522217363399e-05	COPS7B	64708
4113	3.9974768125772224e-05	FBXL16	146330
9746	3.997288056078876e-05	STRA8	346673
12785	3.997208223143656e-05	SFMBT1	51460
11381	3.997139585875213e-05	MAS1	4142
2127	3.997112514392151e-05	SMR3B	10879
15175	3.996997477956308e-05	TRMT5	57570
2944	3.9969966140888026e-05	CLCN2	1181
9148	3.9969838657349435e-05	HLA-DRB6	3128
6112	3.996918431596762e-05	SLC4A1AP	22950
17254	3.9967290096082415e-05	TBX15	6913
18751	3.996519895085794e-05	PSCA	8000
19151	3.9965153015312844e-05	TSC22D4	81628
13606	3.9964853224008805e-05	GPATCH4	54865
19520	3.996339223454798e-05	IMMP2L	83943
9613	3.9962003434939224e-05	FMN1	342184
2671	3.9961115926820544e-05	CHRNB3	1142
7852	3.996033475344359e-05	ARFIP1	27236
6150	3.996011513943165e-05	MAPKBP1	23005
12823	3.995933671539356e-05	TMEM14C	51522
13102	3.9959335745087393e-05	PIN4	5303
8975	3.9956738737747585e-05	A1CF	29974
618	3.9956535421436105e-05	CASP12	100506742
3584	3.995647738840592e-05	NUDT16	131870
16909	3.995570281128973e-05	PHACTR4	65979
11580	3.995465945696541e-05	KRTAP5-2	440021
14779	3.995426317874221e-05	MFF	56947
14493	3.995421031724156e-05	ACRV1	56
21739	3.995370367295664e-05	IFT140	9742
4810	3.995340755700579e-05	ZNF296	162979
7254	3.995337123679535e-05	GANC	2595
20367	3.995294455404845e-05	EIF3G	8666
8775	3.995267808952051e-05	LINC00339	29092
18619	3.9952130521945546e-05	KDM8	79831
3191	3.995103705637643e-05	CDYL2	124359
12414	3.9949266250854216e-05	TPRKB	51002
20863	3.9949195872366496e-05	SPSB3	90864
14982	3.9948381646944785e-05	TAS2R38	5726
12751	3.99481313857349e-05	PPME1	51400
16406	3.994804696989932e-05	LSP1P5	645166
13523	3.99462642266604e-05	ZRANB1	54764
15235	3.994584443373325e-05	COL20A1	57642
19743	3.994568555610554e-05	ACBD6	84320
2266	3.994515763466057e-05	SNRNP27	11017
19588	3.9945125545282176e-05	PCBD2	84105
7222	3.99449272552252e-05	BOD1L1	259282
4061	3.9944013177537785e-05	SLC38A6	145389
20612	3.9943918305932944e-05	AP3D1	8943
20091	3.9943465549333656e-05	NUDCD1	84955
16003	3.994339484118608e-05	UBE2O	63893
13253	3.9943028964040225e-05	PNLIPRP2	5408
14354	3.994232731706406e-05	TXLNG	55787
18773	3.994223828316796e-05	PANK2	80025
7042	3.994211098758333e-05	NPB	256933
12325	3.9937604961607583e-05	ZFTRAF1	50626
8280	3.993696404617953e-05	EMC10	284361
1454	3.993574831029608e-05	CDX1	1044
2701	3.9934487994674374e-05	CSMD3	114788
3860	3.993350187680155e-05	ASB7	140460
13740	3.9933470832218264e-05	RMND1	55005
14898	3.9932660236849e-05	LYRM4	57128
141	3.993233940848072e-05	GPC1-AS1	100130449
9841	3.993155485415482e-05	IGHA2	3494
14699	3.9931195985644205e-05	FMN2	56776
19941	3.9930629221027447e-05	PIGO	84720
2536	3.992957095617998e-05	STX1B	112755
13936	3.992946371126048e-05	TRIM62	55223
3846	3.992910629311775e-05	SPIN4	139886
9160	3.9928264569807104e-05	HLCS	3141
7378	3.992766523341967e-05	TRPC4AP	26133
20141	3.9926924170608534e-05	SNHG12	85028
17099	3.9926323105243946e-05	BRDT	676
16320	3.992595914532632e-05	CDH22	64405
16662	3.992517777322931e-05	MRPS15	64960
15308	3.9924891268277584e-05	ZFYVE28	57732
10331	3.992466001618618e-05	IL31	386653
13309	3.992392444681377e-05	DPM3	54344
989	3.9923650150822085e-05	CELA3A	10136
18021	3.992285560331073e-05	ZNF33B	7582
12305	3.992264492061361e-05	SYCP3	50511
4569	3.9921931926625956e-05	AMOTL1	154810
2071	3.992146848182815e-05	ENTR1	10807
18537	3.9921424183056985e-05	NARS2	79731
2583	3.9920880336105694e-05	IZUMO4	113177
18689	3.992049679725925e-05	PYROXD1	79912
20710	3.992037392197647e-05	TSPAN18	90139
2580	3.9920280484800815e-05	COPE	11316
13939	3.991949986826166e-05	NAT10	55226
10922	3.991791926510716e-05	KNOP1	400506
2503	3.991743216434751e-05	GTF3C6	112495
15354	3.991680865093522e-05	NKX3-2	579
8330	3.99158873140068e-05	EEIG2	284611
17869	3.991553111697125e-05	VPS51	738
21760	3.99150935450989e-05	LZTS3	9762
14837	3.9915052943190664e-05	PDXP	57026
12544	3.991430318795899e-05	SDF4	51150
16534	3.9913059260591716e-05	UNKL	64718
5799	3.9912988086140414e-05	SLC16A9	220963
20388	3.991280726060109e-05	KRT36	8689
3141	3.991242101520214e-05	LEO1	123169
2921	3.991141586906736e-05	GALNT15	117248
2524	3.9911090282020586e-05	SNF8	11267
6698	3.991046933420967e-05	SSBP3	23648
12473	3.990889716608034e-05	TMX2	51075
19506	3.990828706967389e-05	HASPIN	83903
13704	3.99071332532933e-05	HPF1	54969
1186	3.9906639106546365e-05	USPL1	10208
9557	3.9906554889936964e-05	ACER2	340485
7256	3.9905977496975675e-05	PNKD	25953
14229	3.990583357691009e-05	TMEM127	55654
13905	3.9905508641601147e-05	EVA1B	55194
7253	3.990550034957141e-05	SYF2	25949
21702	3.990446853124801e-05	ST18	9705
12836	3.99030710542888e-05	MTFP1	51537
13986	3.990234573091381e-05	FGGY	55277
4708	3.9902176929295554e-05	NKX2-3	159296
8900	3.990190314958868e-05	ALG5	29880
5119	3.990158322063112e-05	DPH1	1801
19694	3.990120017332157e-05	CARD19	84270
10313	3.9900898888884544e-05	KRT2	3849
2730	3.990054296725977e-05	OSBPL5	114879
21819	3.989873215794312e-05	RGP1	9827
8866	3.989857325244796e-05	PACSIN3	29763
3283	3.9898201280011894e-05	CNGA3	1261
6197	3.989758887357718e-05	CLUAP1	23059
7732	3.9895976572299376e-05	DNAI1	27019
14946	3.9895583478514755e-05	RALGAPA2	57186
7143	3.9894589245584415e-05	MOB4	25843
21491	3.989416197194968e-05	ONECUT2	9480
15246	3.9894116253202216e-05	GRAMD1A	57655
19118	3.989410996104087e-05	CLPB	81570
5924	3.989360836964793e-05	SCUBE3	222663
18862	3.989218103440615e-05	TARS2	80222
6252	3.989202665492306e-05	ATP10B	23120
12039	3.989131192936793e-05	TONSL	4796
21095	3.989001388928363e-05	XPR1	9213
19617	3.9889374515398e-05	BLTP1	84162
13419	3.988828859010712e-05	CRCT1	54544
12932	3.9888055375363496e-05	OAZ3	51686
13638	3.988752929348949e-05	PXK	54899
15032	3.9886063987623635e-05	MIF4GD	57409
6333	3.988601276411192e-05	MLC1	23209
6871	3.988586071908885e-05	IPMK	253430
21044	3.9884631223414365e-05	WDR20	91833
3377	3.988304276727192e-05	PODN	127435
16108	3.988287128144751e-05	DUS1L	64118
7458	3.9881954424650315e-05	FBXW8	26259
13007	3.988192604600465e-05	PEX10	5192
10230	3.988185000079e-05	USP17L2	377630
18950	3.9881199947966055e-05	AKNA	80709
5136	3.987966094930796e-05	DRG2	1819
2868	3.9879562313934574e-05	RAB39B	116442
7923	3.9879198025094676e-05	PCSK1N	27344
21093	3.987902762094223e-05	DSEL	92126
13362	3.987773209561944e-05	ARMCX6	54470
8779	3.987758202099624e-05	CNIH4	29097
19203	3.987749344963387e-05	LAS1L	81887
1588	3.9876990581531416e-05	UPK3B	105375355
3503	3.98752421754052e-05	NEU4	129807
5260	3.987516178716713e-05	DTX3	196403
3118	3.9872969328515736e-05	MRPL52	122704
21803	3.9871721952782094e-05	RNF40	9810
2592	3.987070381519985e-05	GPN1	11321
14313	3.98699021136507e-05	AP5M1	55745
3789	3.9869290351852425e-05	TAF1L	138474
21672	3.986917213002499e-05	PPIP5K1	9677
14637	3.986893055871436e-05	KCNQ5	56479
13731	3.986884323263869e-05	AURKAIP1	54998
8346	3.986822272526287e-05	RIMKLA	284716
14095	3.98681471313399e-05	MIR449A	554213
21616	3.986806024617963e-05	TCL1B	9623
19934	3.986802569584361e-05	GTPBP3	84705
1959	3.986689079511133e-05	RRH	10692
6309	3.9866337692602194e-05	DIP2A	23181
19695	3.986571436335567e-05	POLDIP3	84271
5214	3.9864928684517853e-05	HIGD2A	192286
16588	3.9864024790040426e-05	CEP85	64793
7354	3.986313836339101e-05	GGA1	26088
18094	3.986190653448286e-05	ZNF141	7700
2363	3.986139168101862e-05	BTN3A1	11119
18312	3.9861069905586816e-05	CHCHD7	79145
11462	3.986047593044116e-05	MEP1A	4224
8937	3.9860407984870295e-05	ALG6	29929
19258	3.985997488346004e-05	KDM5D	8284
9239	3.985974924931642e-05	HOXA13	3209
12423	3.985972960500808e-05	FAHD2A	51011
16256	3.985926568643391e-05	HS1BP3	64342
12524	3.985915625649957e-05	TRIM17	51127
7932	3.9859142753439094e-05	SGSM3	27352
15418	3.985900129790147e-05	ABHD17C	58489
19801	3.9856662953768135e-05	DUSP11	8446
13776	3.985657945337722e-05	REX1BD	55049
3698	3.9856251062818185e-05	C6orf141	135398
15558	3.985606809310409e-05	ZNF350	59348
9643	3.985598430584035e-05	NANOS3	342977
3810	3.9855221536890636e-05	SLITRK4	139065
18742	3.9855041054132266e-05	POF1B	79983
11394	3.9854862709951235e-05	MATN1	4146
12462	3.9854253897267856e-05	CALHM2	51063
19463	3.985124259710055e-05	FSD1L	83856
20495	3.9850464242312974e-05	CDKL1	8814
4637	3.985001205464733e-05	CAMSAP1	157922
9388	3.984987175080093e-05	KRTAP6-3	337968
19326	3.9848545560711816e-05	ABHD11	83451
17913	3.984766701185591e-05	BEST1	7439
18924	3.9847165496414946e-05	PNPLA3	80339
10148	3.9846823759342996e-05	MIGA1	374986
2520	3.984678530608691e-05	CMTM7	112616
2125	3.9846332041711764e-05	CFHR3	10878
20035	3.984605113276205e-05	MIGA2	84895
6035	3.9845674628562665e-05	SLITRK3	22865
353	3.984559990312848e-05	DUX4	100288687
16069	3.9844895990633975e-05	RBM26	64062
3519	3.9844493602875126e-05	REG3G	130120
997	3.984332307991926e-05	MMP24OS	101410538
6436	3.984305457080492e-05	MAN2B2	23324
7376	3.984201300980467e-05	KIFBP	26128
4408	3.9841926756085935e-05	METTL21A	151194
16938	3.984185146256193e-05	SLC2A11	66035
2830	3.984162845651997e-05	SLC22A12	116085
12451	3.984071201854873e-05	PRLH	51052
14444	3.983980145081073e-05	MESP1	55897
19742	3.9839642662910494e-05	CMSS1	84319
3762	3.983935373295866e-05	TMEM71	137835
8071	3.98393091876453e-05	BCL9L	283149
15249	3.983881879727336e-05	ZBTB4	57659
21283	3.983581143905014e-05	GTF3C4	9329
21914	3.983529293805418e-05	ZBTB5	9925
6344	3.983499743902552e-05	FBXO28	23219
14243	3.9834932737442416e-05	DENND4C	55667
14064	3.983309991025954e-05	VNN3P	55350
19902	3.983295315636605e-05	HES7	84667
12570	3.983149849742256e-05	GPN3	51184
19585	3.9831194063587186e-05	USP44	84101
9280	3.9829997205708065e-05	AIRE	326
3569	3.982894151524383e-05	CD200R1	131450
4070	3.982893914548822e-05	CEP128	145508
12099	3.982803778378974e-05	NPHS1	4868
20571	3.982740450111172e-05	BUD31	8896
14272	3.9826612925440756e-05	MAP7D1	55700
1203	3.982591056418972e-05	GPA33	10223
7352	3.9825719358220505e-05	KLK13	26085
20970	3.9824543230263e-05	RNF185	91445
295	3.982453825376637e-05	PIGK	10026
3838	3.982445208019928e-05	GAB3	139716
11335	3.9821993357674936e-05	MAGEA2	4101
9594	3.98206945374236e-05	H1-7	341567
