index	score	claim_name	ncbi_gene_id
4313	3.6471333750563106e-05	LRRC71	149499
2355	3.6471331012811986e-05	PRDM5	11107
18038	3.647132910610226e-05	ZNF74	7625
10098	3.6471323972891026e-05	KCNA7	3743
495	3.647132186222193e-05	MIR3682	100500850
12898	3.647128978742336e-05	RBMX2	51634
12786	3.647127555803662e-05	GPR89B	51463
16680	3.6471263126385945e-05	MRPL1	65008
6683	3.647123230988513e-05	KCNE5	23630
4518	3.6471215578024064e-05	SRFBP1	153443
11453	3.6471213072356597e-05	MEIS3P1	4213
8262	3.6471203907645784e-05	GPR20	2843
11031	3.6471183745628505e-05	VLDLR-AS1	401491
16223	3.647114369721869e-05	FAM25A	643161
6997	3.647113770187476e-05	PAN3	255967
18539	3.647111137654552e-05	KCTD17	79734
2890	3.647108222875197e-05	SLC18B1	116843
9875	3.647108203728927e-05	LCE1F	353137
17996	3.6471077068052695e-05	ZNF3	7551
3814	3.647104774077799e-05	DGKK	139189
3630	3.647103237020987e-05	SLC9B2	133308
18113	3.647103042343351e-05	ZNF177	7730
18469	3.6470991613057625e-05	USB1	79650
11699	3.647097619773164e-05	DTX2P1-UPK3BP1-PMS2P11	441263
21251	3.647097074999418e-05	ZNF235	9310
14572	3.647092417959631e-05	GSDMC	56169
16459	3.647090163308718e-05	MOSPD3	64598
15814	3.647086910087026e-05	FAM229B	619208
4025	3.647085975465882e-05	ZNF664	144348
13404	3.647084527361205e-05	ASNSD1	54529
353	3.647080347140238e-05	DUX4	100288687
12680	3.647078898260344e-05	SLC22A17	51310
14616	3.647078191989976e-05	TRPV5	56302
6020	3.647074274972955e-05	ZNF507	22847
6976	3.6470741502753135e-05	ELMOD2	255520
3309	3.6470711019346036e-05	WTIP	126374
13528	3.647070815830787e-05	PPP1R12C	54776
18115	3.6470705336268045e-05	ZNF180	7733
4160	3.647065055331103e-05	DHRS13	147015
19099	3.647064842694549e-05	LRRC3	81543
4134	3.647063653517031e-05	B3GNTL1	146712
7231	3.647063177506917e-05	TAS2R46	259292
13950	3.647060802847456e-05	SLC38A7	55238
12366	3.647059724813242e-05	TAS2R4	50832
13035	3.6470492850759934e-05	PGA5	5222
19576	3.64704827165075e-05	ENKD1	84080
6342	3.647048192879105e-05	ZFR2	23217
8205	3.647048142750745e-05	TSEN54	283989
11124	3.647047853263554e-05	C16orf74	404550
12552	3.647046587680785e-05	C3orf18	51161
5511	3.647042957492965e-05	INTS6L	203522
18526	3.647041630579721e-05	AAGAB	79719
3557	3.647041152090235e-05	KCNH8	131096
18536	3.647038700825557e-05	NSUN7	79730
18285	3.647037868456085e-05	CARD14	79092
2711	3.647037423634692e-05	ESCO1	114799
21540	3.647037017775778e-05	ZNF254	9534
21392	3.6470367651350534e-05	LRRC4B	94030
15111	3.647036226138651e-05	LRFN2	57497
20628	3.647030863982955e-05	SERPINB12	89777
11118	3.647030259498736e-05	CTXN1	404217
19900	3.647027880601659e-05	MYPN	84665
21281	3.647027350257275e-05	LEMD1	93273
2873	3.647024445151492e-05	CLNK	116449
10798	3.647023963733607e-05	ELFN1	392617
9629	3.647020358370103e-05	STAC2	342667
20043	3.647019396142439e-05	CEP89	84902
360	3.647019120113164e-05	CRIM1-DT	100288911
7328	3.647018539517431e-05	LRRTM2	26045
2862	3.6470174186511496e-05	IL22RA2	116379
20514	3.647009399014437e-05	TMEM11	8834
793	3.6470065942751003e-05	CDH9	1007
19265	3.6470046892170236e-05	COLQ	8292
16930	3.6470044303683445e-05	TMEM108	66000
13378	3.647004412895193e-05	TMX3	54495
13624	3.647003539423837e-05	CWC25	54883
7229	3.647003198234336e-05	TAS2R31	259290
10416	3.647000642203252e-05	NHLRC3	387921
11614	3.6469962665905344e-05	NPIPB15	440348
2883	3.6469957319462424e-05	PPP1R27	116729
20107	3.6469944962387954e-05	SNHG7	84973
18660	3.646994252912186e-05	UBA5	79876
10193	3.646989495284426e-05	ENHO	375704
14267	3.646988976710845e-05	RBM22	55696
20083	3.6469769785337855e-05	LTV1	84946
10554	3.646976619918669e-05	ANXA2R	389289
10223	3.6469749787289974e-05	KLHL30	377007
1966	3.646974470252604e-05	MIR3142HG	107075116
3945	3.6469740040073e-05	CRYBB3	1417
21864	3.646972719781244e-05	URB1	9875
15179	3.646971970467378e-05	MARCHF4	57574
5213	3.6469715225783566e-05	B3GNT6	192134
20644	3.646970387444412e-05	ARHGAP11B	89839
16919	3.646970006324581e-05	DLK2	65989
13971	3.646966878477514e-05	DNAI7	55259
19544	3.6469662249323576e-05	SOX14	8403
14048	3.646964515032783e-05	NIPSNAP3B	55335
18213	3.64696352341749e-05	CYREN	78996
12545	3.646962290699053e-05	SLC45A2	51151
10551	3.646960165326592e-05	BEND4	389206
13761	3.646959887251853e-05	HEATR3	55027
18997	3.646956326632442e-05	GPRASP3	80823
3432	3.6469542618448166e-05	BHLHE23	128408
13590	3.646953570164705e-05	WDR55	54853
3578	3.6469517594117935e-05	TPRA1	131601
9202	3.646949086705757e-05	CCDC85C	317762
18851	3.6469476399255297e-05	PROSER1	80209
19181	3.646946146861902e-05	NETO1	81832
20196	3.6469460932147416e-05	ZCCHC3	85364
19637	3.646943371157216e-05	BFSP2	8419
11165	3.6469418516056215e-05	MIRLET7G	406890
3031	3.646939446350034e-05	FAT3	120114
20151	3.646938569639597e-05	LIPF	8513
13200	3.646937214987728e-05	PMS2P4	5382
18712	3.646935388162108e-05	LINC00472	79940
21883	3.6469327000775706e-05	TECPR2	9895
19841	3.646931105348992e-05	MRPL43	84545
3858	3.64693052263424e-05	ASB5	140458
9636	3.646930219591457e-05	LEUTX	342900
12170	3.6469280002490757e-05	RBMXL1	494115
15618	3.646927946822597e-05	RFX4	5992
8538	3.6469275106111e-05	TRIQK	286144
12276	3.646926898604832e-05	DUXAP8	503637
5248	3.6469266635051724e-05	PLPP4	196051
19673	3.646925734676609e-05	PSD2	84249
19121	3.64692464173809e-05	ANKRD13C	81573
4838	3.6469243341959714e-05	PLPPR5	163404
4082	3.646918338114583e-05	FAM81A	145773
16444	3.6469166028956045e-05	NDST4	64579
4495	3.646915973387703e-05	JAKMIP1	152789
13171	3.6469157441682026e-05	PLRG1	5356
21848	3.646913499494212e-05	PPP1R26	9858
10152	3.646912056866777e-05	PEAR1	375033
13721	3.646910583345849e-05	CZIB	54987
4400	3.6469081791733426e-05	KANSL1L	151050
19013	3.646906419115406e-05	PRRT1	80863
3543	3.646904945161778e-05	TMEM178A	130733
20159	3.6469043983522166e-05	GCM1	8521
20242	3.646903235984895e-05	DISP2	85455
3199	3.646900224642886e-05	SNX20	124460
21099	3.6469000808054435e-05	MTSS2	92154
17165	3.646899062848548e-05	STYX	6815
13142	3.64689898452502e-05	ZFYVE1	53349
199	3.6468983287843574e-05	PET100	100131801
5262	3.646897950014718e-05	ZFC3H1	196441
7445	3.646896120911558e-05	FAM50B	26240
14028	3.646895730615915e-05	RSAD1	55316
8697	3.646895492194408e-05	REM1	28954
8477	3.64689498895489e-05	GPR34	2857
20723	3.6468948742840445e-05	SNX21	90203
13604	3.64689322621396e-05	POLR2J3	548644
4857	3.646892574690532e-05	FAM43B	163933
19140	3.6468909009392386e-05	ACSBG2	81616
18626	3.64688417889848e-05	CCDC102B	79839
20133	3.646882155462879e-05	USP45	85015
9752	3.646879699784665e-05	QRFP	347148
18333	3.6468795236470266e-05	RBM42	79171
19661	3.646877807970297e-05	TRAF7	84231
14565	3.646876095458179e-05	TEX12	56158
3210	3.64687469198876e-05	ZPBP2	124626
7561	3.646874646143304e-05	OR11A1	26531
13538	3.6468743924549265e-05	KCTD9	54793
9546	3.646872837794312e-05	FAM221A	340277
2754	3.6468724200482125e-05	WDR31	114987
4012	3.646870205826757e-05	TMEM86A	144110
13673	3.646869745443915e-05	SARS2	54938
6081	3.6468688719143684e-05	WDR47	22911
18148	3.6468661567354695e-05	ZNF232	7775
18389	3.646865814731464e-05	LRRC2	79442
18520	3.6468638363119266e-05	GTDC1	79712
7225	3.646863017690719e-05	TAS2R40	259286
12211	3.646859533632067e-05	OMP	4975
16205	3.646856387901015e-05	LINC00205	642852
16077	3.646853950136344e-05	C19orf33	64073
15685	3.6468508464228245e-05	FASTKD5	60493
2492	3.6468452030951147e-05	ZHX1	11244
10170	3.646844279633765e-05	AQP12A	375318
14729	3.646840528449726e-05	UBQLN4	56893
18338	3.646838661920981e-05	FBXL15	79176
18296	3.64683718318883e-05	MEG8	79104
3595	3.646836913381516e-05	PPM1M	132160
10126	3.6468355216378776e-05	KCNC3	3748
18820	3.646834974154499e-05	EDC3	80153
5500	3.646832649192764e-05	CCDC107	203260
3842	3.6468325814590867e-05	GPR119	139760
16192	3.646831678028858e-05	SCX	642658
4647	3.646829452587772e-05	AK8	158067
18041	3.646828178541264e-05	ZNF76	7629
15209	3.646828067458993e-05	SLAIN2	57606
18921	3.6468276143272464e-05	KCNIP4	80333
19606	3.646826166753237e-05	FAM161A	84140
804	3.646825405647623e-05	PDCD7	10081
7775	3.646823030416511e-05	KCNMB3	27094
18114	3.6468223919803385e-05	RNF112	7732
13886	3.646820163456307e-05	KLHL11	55175
3035	3.646812880363186e-05	DBX1	120237
15003	3.6468113830178116e-05	ZNF304	57343
13741	3.6468094012321376e-05	TRMT61B	55006
16110	3.646808250229681e-05	FN3K	64122
3970	3.646808062449968e-05	FRMPD2	143162
6409	3.646805711244078e-05	SMG6	23293
2715	3.646803687022645e-05	RNF157	114804
21935	3.646802875152052e-05	MAGEC1	9947
9779	3.646802798077292e-05	LRRTM1	347730
5298	3.6468022083643044e-05	WDR90	197335
9668	3.646801589526948e-05	RSPO4	343637
4690	3.646800823121948e-05	AWAT1	158833
6242	3.646800510787089e-05	DDN	23109
16546	3.646798071497511e-05	METTL17	64745
5731	3.646794262197739e-05	TBCEL	219899
6167	3.646794233575179e-05	UNC13A	23025
10599	3.6467940829405277e-05	LRRC26	389816
11184	3.646794041897621e-05	MIR125B1	406911
62	3.6467891543014295e-05	C8orf88	100127983
9479	3.6467855528622746e-05	RXFP4	339403
12596	3.646781387045911e-05	IGF2-AS	51214
3249	3.6467798483312925e-05	SLC5A10	125206
3887	3.6467784277753684e-05	TRIM69	140691
18586	3.64677733066505e-05	SPRING1	79794
4157	3.646775789095773e-05	CST2	1470
10379	3.646773758027647e-05	SLC22A25	387601
13754	3.64676750315922e-05	C14orf119	55017
12038	3.6467668616739e-05	NFKBIL1	4795
12549	3.6467666392230075e-05	ZNF580	51157
20688	3.6467655070743616e-05	CDKL2	8999
2798	3.6467646248633364e-05	NOSTRIN	115677
14295	3.646763649034784e-05	BTBD7	55727
4619	3.6467614704387186e-05	MIR124-1HG	157627
19703	3.646759708830533e-05	PRADC1	84279
14268	3.646757916418416e-05	VAC14	55697
17746	3.646757543480072e-05	TMEM242	729515
13747	3.646757154315314e-05	PIH1D1	55011
15581	3.6467561393505456e-05	SMG1P5	595101
19668	3.6467554963939e-05	ZDHHC18	84243
4757	3.646755060054627e-05	FITM1	161247
18437	3.646746709307729e-05	NAA16	79612
18480	3.646745845802629e-05	ICE2	79664
6621	3.646742817375478e-05	CDK20	23552
13513	3.646742232067815e-05	FNDC8	54752
11216	3.6467417432245306e-05	MIR155	406947
7724	3.646740849841204e-05	TCL6	27004
12739	3.646740526404094e-05	ZNF589	51385
18498	3.646739560607557e-05	MSANTD2	79684
19883	3.646738118530755e-05	MFSD14B	84641
7071	3.646737454695348e-05	C2orf72	257407
17860	3.6467371670543736e-05	UMOD	7369
11174	3.646736686753931e-05	MIR106B	406900
15069	3.6467339742843764e-05	GALNT16	57452
9902	3.646732445621305e-05	IGLC1	3537
3839	3.646732367075867e-05	PNCK	139728
21850	3.646732199928766e-05	LRIG2	9860
3246	3.6467307988145175e-05	SNHG29	125144
10615	3.646729813908057e-05	NKX1-2	390010
3430	3.646728787020685e-05	TATDN3	128387
9491	3.6467274047946054e-05	LINC01140	339524
13892	3.6467266082647006e-05	LINS1	55180
7268	3.646726473899712e-05	UNC50	25972
18018	3.646725023031873e-05	MPPED1	758
13496	3.646724341790405e-05	CNGB3	54714
20201	3.646723617225105e-05	RIMBP3	85376
4519	3.6467228980919175e-05	PLEKHG4B	153478
3128	3.646719298393307e-05	GPHB5	122876
11164	3.646718765283636e-05	MIRLET7F2	406889
11157	3.646718765283636e-05	MIRLET7A2	406882
8408	3.646715227331752e-05	C3orf38	285237
9677	3.646715204591925e-05	FIGLA	344018
10610	3.646715188961602e-05	CSAG3	389903
2137	3.646714531439184e-05	CEACAM4	1089
4955	3.6467127721941904e-05	C6orf118	168090
21282	3.646710395078834e-05	GTF3C5	9328
2686	3.646709528924646e-05	ERMAP	114625
7451	3.6467080589571395e-05	KCNG2	26251
18904	3.6467075636980255e-05	LRRC27	80313
14547	3.646707148733598e-05	PCDHB2	56133
19681	3.6467071001187766e-05	SYT3	84258
7010	3.646702212007992e-05	STEAP1B	256227
13671	3.646702010388513e-05	ADPRS	54936
13257	3.646699844496271e-05	SETD4	54093
10279	3.646698425510387e-05	KIR2DS5	3810
6940	3.6466970796355155e-05	KRTAP15-1	254950
18127	3.646696604629914e-05	ZNF200	7752
14569	3.6466935457721416e-05	RNF17	56163
11233	3.6466914858824296e-05	MIR195	406971
3250	3.646689706952132e-05	FAM210A	125228
10886	3.646687941605655e-05	PCNX3	399909
13949	3.646687694126949e-05	VRTN	55237
2335	3.6466853583211627e-05	ADAM30	11085
5707	3.646684679645426e-05	ENKUR	219670
20659	3.646684362804468e-05	SLC25A21	89874
15289	3.646684267146723e-05	MIER1	57708
15546	3.6466830811112736e-05	PRDM12	59335
12907	3.6466812019123816e-05	CIAO2B	51647
13984	3.646678537652965e-05	VPS53	55275
1510	3.646677263749532e-05	LINC02210-CRHR1	104909134
8732	3.646676662908172e-05	COMMD5	28991
7813	3.6466756622785576e-05	STK36	27148
14943	3.646672587647696e-05	ANKRD50	57182
7290	3.646668201759841e-05	RNF167	26001
18091	3.646665989386031e-05	ZNF138	7697
4308	3.646665913441638e-05	CFAP57	149465
8898	3.646664744905872e-05	GUCY2F	2986
2907	3.646664400880015e-05	DACH2	117154
16279	3.646660381604614e-05	IKZF4	64375
14098	3.646659394158164e-05	ASPDH	554235
12609	3.646658778159456e-05	EMC4	51234
9302	3.64665838217324e-05	SERPINA9	327657
6719	3.6466578549491964e-05	SHPK	23729
13566	3.6466575758062e-05	CDHR2	54825
3218	3.646655666980947e-05	CCDC43	124808
19671	3.6466531653461374e-05	RTL6	84247
18281	3.64665297672849e-05	ZNF426	79088
14886	3.646652249531721e-05	PGLYRP4	57115
9664	3.6466502511021394e-05	BARHL2	343472
12230	3.6466479167508006e-05	OR2C1	4993
11028	3.6466474379203555e-05	RBIS	401466
5814	3.6466452866333477e-05	NSUN6	221078
18355	3.646642905987418e-05	ZNF557	79230
15567	3.646637158885868e-05	RBMS1P1	5938
20626	3.646635092596257e-05	RSPH1	89765
18971	3.6466350456579494e-05	TMEM121	80757
20891	3.646634313746485e-05	CERS5	91012
7538	3.646633191376412e-05	CNNM4	26504
5339	3.646633185063047e-05	FAM76A	199870
18330	3.646633112468801e-05	C1orf35	79169
18948	3.646632823789119e-05	SLC19A3	80704
4679	3.646632543323114e-05	ZXDB	158586
5107	3.646632384344847e-05	TRDMT1	1787
18490	3.646628364442912e-05	VEPH1	79674
9190	3.646627798353214e-05	FAM149B1	317662
4430	3.646627287107129e-05	ASPRV1	151516
18129	3.6466271135872495e-05	ZNF204P	7754
13659	3.6466232608808455e-05	ZSCAN32	54925
7320	3.6466229564955796e-05	CHD5	26038
20640	3.646622708589904e-05	KCNK17	89822
19390	3.6466197624757216e-05	C11orf68	83638
13929	3.646619337018433e-05	NKAPD1	55216
16352	3.6466145652434523e-05	PCNX4	64430
4994	3.646611310533565e-05	OIT3	170392
6261	3.646610032640377e-05	RAD54L2	23132
11113	3.64660909114655e-05	HAPLN4	404037
9379	3.646608578746742e-05	CHSY3	337876
14059	3.646607995322216e-05	ZGRF1	55345
20803	3.646604522206117e-05	CCDC74A	90557
6949	3.6466039773853996e-05	TMEM86B	255043
18401	3.646603266803452e-05	OR2A4	79541
7539	3.6466024049729886e-05	CNNM3	26505
13593	3.646601634717492e-05	GON4L	54856
20168	3.6466008527674e-05	KRTAP4-1	85285
8723	3.64660081692372e-05	TMPRSS11E	28983
19633	3.6465988107687534e-05	ZCCHC7	84186
9390	3.64659410453822e-05	KRTAP19-3	337970
10799	3.64659282380677e-05	AGMO	392636
7997	3.646592598602962e-05	ABO	28
5300	3.646592522659113e-05	NLRC3	197358
11430	3.646592437518907e-05	SMCP	4184
8409	3.646586755535728e-05	HTR3E	285242
5005	3.646586755535728e-05	HTR3C	170572
3737	3.646585781988749e-05	MPLKIP	136647
3394	3.6465849668119856e-05	UBXN10	127733
2226	3.6465830573904715e-05	ZNF710-AS1	109729181
9218	3.6465791479431796e-05	TTC6	319089
8155	3.646578843248854e-05	TEDC1	283643
12827	3.646571870512767e-05	GSKIP	51527
5353	3.646571686247793e-05	NBPF11	200030
4809	3.6465699619412876e-05	ZNF550	162972
21089	3.6465694073258066e-05	INTS4	92105
18246	3.646564739454311e-05	NABP2	79035
14841	3.646563676720099e-05	RARS2	57038
13906	3.646559734050344e-05	CCDC198	55195
12519	3.646559726825448e-05	COMMD2	51122
18567	3.6465592836029966e-05	TXNDC15	79770
6954	3.646557953728676e-05	CFAP65	255101
4394	3.646556259588625e-05	PUS10	150962
16571	3.646555693498761e-05	CFAP68	64776
21367	3.646555283735032e-05	SLC22A13	9390
8372	3.646552973063324e-05	NT5DC4	284958
3093	3.646548399766831e-05	SPPL3	121665
12206	3.646543065622859e-05	TIFAB	497189
21405	3.646542922109771e-05	SFXN5	94097
18130	3.646541800529069e-05	ZNF205	7755
7439	3.646540737201795e-05	FBXL6	26233
8279	3.6465384230180324e-05	IZUMO1	284359
4701	3.646538418363889e-05	PABIR2	159090
3112	3.646538257463905e-05	CLBA1	122616
13587	3.646537675368885e-05	FBXL12	54850
6674	3.646536488253752e-05	TSSK2	23617
12502	3.646536300323032e-05	ABHD17B	51104
10174	3.646535123500162e-05	STIMATE	375346
5474	3.6465347381914735e-05	TCTE1	202500
6925	3.646532617833989e-05	MEIOB	254528
20407	3.646532344620524e-05	TNK1	8711
8128	3.6465296493498356e-05	GXYLT1	283464
14727	3.6465278765083036e-05	LGALS14	56891
5091	3.6465240089307455e-05	DNAH6	1768
10477	3.646522505843633e-05	RNF207	388591
3532	3.646520605533813e-05	UBR3	130507
10964	3.646520456672208e-05	LMX1A	4009
17999	3.646519372263638e-05	ZNF8	7554
12475	3.6465191790766385e-05	FCF1	51077
16297	3.646518084331356e-05	CBLN3	643866
4243	3.6465170893793044e-05	ZNF738	148203
4681	3.646513277797888e-05	ADAM3A	1587
13227	3.6465125551397055e-05	PPIL3	53938
4259	3.646510383657124e-05	SAMD13	148418
18249	3.646509463407774e-05	ZFYVE21	79038
14353	3.646508797038637e-05	ZNF415	55786
7091	3.6465072598430384e-05	CFAP45	25790
18786	3.6465062571957724e-05	DCAF17	80067
2912	3.646498509456853e-05	WFIKKN1	117166
19123	3.646496440237553e-05	YJU2B	81576
20076	3.6464950735683555e-05	ATG4C	84938
15589	3.6464930780245706e-05	PRPH2	5961
16845	3.646492029997342e-05	NME1-NME2	654364
13816	3.6464918489471886e-05	SAMD4B	55095
7745	3.646490723412184e-05	TRMT2A	27037
21509	3.64648992087927e-05	RPH3AL	9501
21003	3.646488333929351e-05	TDRD12	91646
18664	3.6464877754006064e-05	ZC3H14	79882
18752	3.646486520857004e-05	GREB1L	80000
2033	3.6464807582782394e-05	ZNF266	10781
18513	3.6464785516370776e-05	TOP6BL	79703
4978	3.646477393540124e-05	KCNV2	169522
13725	3.646476667059073e-05	C1orf159	54991
13930	3.646468840558159e-05	TMLHE	55217
13556	3.6464682002427306e-05	AFTPH	54812
15304	3.646468076647006e-05	NCOA5	57727
16543	3.646466726298979e-05	WDR13	64743
8109	3.646464078016641e-05	SPRYD4	283377
15438	3.646463427606313e-05	DNASE2B	58511
4793	3.6464633904457424e-05	PHOSPHO1	162466
7020	3.646462856053132e-05	EML3	256364
4498	3.646462772486037e-05	ODAPH	152816
3726	3.6464590853536665e-05	C7orf57	136288
4346	3.646459044159661e-05	YDJC	150223
13371	3.6464574763631046e-05	TRMT13	54482
10299	3.646457402689246e-05	KIF25	3834
7278	3.646454826547645e-05	NGDN	25983
16229	3.6464492723907744e-05	RNF25	64320
16922	3.646448307361264e-05	FUNDC2	65991
4952	3.646446175838538e-05	OLIG3	167826
21846	3.646446142732775e-05	KIAA0319	9856
7944	3.6464449315721065e-05	TOR2A	27433
14211	3.6464441013730683e-05	LRRC40	55631
7657	3.646442436161677e-05	SNORD60	26788
18789	3.646441608174291e-05	CCDC15	80071
2742	3.646436979249287e-05	C1QTNF5	114902
6689	3.6464291609572964e-05	DNAAF11	23639
18877	3.6464244250178136e-05	EFHC2	80258
18456	3.6464235143182136e-05	ARMC7	79637
18016	3.6464216479325814e-05	ZNF28	7576
16617	3.646421539127529e-05	TUT1	64852
10383	3.646421510644763e-05	WASHC2A	387680
18840	3.646421247336211e-05	TMEM134	80194
6339	3.6464209271780015e-05	XPO6	23214
19693	3.646420538193975e-05	ZNF282	8427
9055	3.6464205004302544e-05	ANXA2P3	305
18693	3.6464197881475815e-05	SETD6	79918
9707	3.646417246790807e-05	ATP13A5	344905
18623	3.646415150371283e-05	LONRF3	79836
19709	3.646414723396898e-05	NTPCR	84284
15997	3.646414392995466e-05	PKNOX2	63876
20752	3.6464120635696164e-05	ZNF468	90333
19618	3.646410983690877e-05	GTF2IRD2	84163
18509	3.6464100199187694e-05	ZMAT4	79698
19465	3.646407581762301e-05	ATAD3B	83858
18547	3.646406794113405e-05	ZNF419	79744
334	3.646405346641517e-05	LOXL1-AS1	100287616
18472	3.646403154234434e-05	HECTD3	79654
14713	3.646402921596947e-05	GRIPAP1	56850
18951	3.646402435432093e-05	ESX1	80712
4140	3.6464022474598966e-05	TCAM1P	146771
8882	3.646400391133268e-05	GUCA2A	2980
4423	3.646399218894593e-05	RMDN2	151393
14599	3.6463960974719124e-05	PROP1	5626
19752	3.646394781802179e-05	MCRIP2	84331
19631	3.6463939950496756e-05	CHD6	84181
2276	3.646391363178357e-05	LILRA3	11026
251	3.646389405969977e-05	KDM7A-DT	100134229
10451	3.646388383797478e-05	RPRML	388394
21296	3.64638625006046e-05	MMGT1	93380
19965	3.646385485488247e-05	NAA11	84779
20942	3.6463849507437234e-05	DERL3	91319
13726	3.646384673009806e-05	ZSCAN2	54993
18617	3.646382023684002e-05	NAA40	79829
19582	3.64638136810192e-05	ID2B	84099
21134	3.646379821652877e-05	GORAB	92344
2801	3.64637938923455e-05	EVI5L	115704
6210	3.646379080055259e-05	HECW1	23072
14848	3.6463771392073244e-05	CHRNA10	57053
21050	3.646376235730972e-05	RFT1	91869
19094	3.646375536318037e-05	MOB2	81532
21588	3.6463702544759475e-05	MAD2L1BP	9587
16698	3.646362648817312e-05	NBEAL1	65065
20632	3.6463625609874967e-05	LMLN	89782
15686	3.646362438219425e-05	CCDC81	60494
1064	3.646361912297019e-05	SMIM36	101927367
8210	3.646361714739201e-05	HEXD	284004
2349	3.646359236347305e-05	ATE1	11101
4956	3.646355381623881e-05	ZNF92	168374
7854	3.6463542645925624e-05	GPKOW	27238
15079	3.646354185465403e-05	MYORG	57462
3229	3.6463536826907796e-05	SEZ6	124925
8766	3.6463522646468936e-05	GTPBP8	29083
12543	3.646350676165218e-05	MRNIP	51149
7716	3.64635059319636e-05	TRUB2	26995
20440	3.6463504660647696e-05	ADAM21	8747
11683	3.646350056598795e-05	NR2F1-AS1	441094
18451	3.6463469622522354e-05	EFL1	79631
12730	3.646345677125271e-05	ATRAID	51374
12373	3.646344495332976e-05	TAS2R10	50839
7235	3.646344495332976e-05	TAS2R50	259296
12372	3.646344495332976e-05	TAS2R13	50838
12370	3.646344495332976e-05	TAS2R8	50836
7224	3.646344495332976e-05	TAS2R39	259285
7226	3.646344495332976e-05	TAS2R41	259287
7227	3.646344495332976e-05	TAS2R43	259289
12371	3.646344495332976e-05	TAS2R7	50837
7234	3.646344495332976e-05	TAS2R20	259295
13327	3.646344495332976e-05	TAS2R5	54429
4829	3.646344433706658e-05	SYNE4	163183
9188	3.646341317453375e-05	NOP14-AS1	317648
11298	3.6463375121650606e-05	MIR9-2	407047
18657	3.6463361224063126e-05	NUDT18	79873
6058	3.646332871040957e-05	UBOX5	22888
15721	3.646332787350744e-05	TRAPPC11	60684
18686	3.646331877698418e-05	MORN1	79906
4336	3.6463279887977364e-05	IGSF5	150084
15268	3.6463252939763643e-05	VAT1L	57687
5698	3.6463247767077396e-05	YPEL4	219539
7591	3.6463243583128995e-05	OR7E24	26648
13617	3.646321919866041e-05	DCAF16	54876
12229	3.6463203736000536e-05	OR1F1	4992
7427	3.646320165573514e-05	DGCR5	26220
16691	3.64631925963836e-05	GPBP1	65056
3462	3.6463183391638206e-05	TSPY26P	128854
6125	3.646316898592501e-05	FOXD4	2298
510	3.6463167844164775e-05	INAFM2	100505573
7028	3.646315455683173e-05	TCERG1L	256536
5092	3.6463114091165e-05	DNAH8	1769
15221	3.6463110313173465e-05	STIM2	57620
3563	3.646308689612023e-05	ZPLD1	131368
19479	3.646308411372642e-05	MRO	83876
16596	3.6463078410021795e-05	EFCAB6	64800
5402	3.6463073949481256e-05	KLHDC8B	200942
8157	3.6463056789921615e-05	SLC24A5	283652
4039	3.646302347767354e-05	A2ML1	144568
702	3.6463020792665576e-05	TRIM52-AS1	100507602
3586	3.646295282315521e-05	GRK7	131890
16712	3.646294544323968e-05	KRI1	65095
6710	3.646293391749585e-05	SMPX	23676
15034	3.646288704836091e-05	SCYL1	57410
532	3.646287320239686e-05	C10orf95-AS1	100505761
477	3.64628495403874e-05	SH2D3C	10044
10195	3.646281913252772e-05	PTAR1	375743
18887	3.6462766329090135e-05	CDK5RAP3	80279
13868	3.646276462594934e-05	MSTO1	55154
3740	3.646275149190728e-05	SPMIP4	136895
12703	3.6462740091222225e-05	NGRN	51335
18694	3.646273938469224e-05	MAB21L4	79919
20719	3.6462707466872693e-05	SYS1	90196
16928	3.6462698159663895e-05	LRRC61	65999
19850	3.64626692233029e-05	FOXN1	8456
3131	3.646266674348604e-05	ISCA2	122961
3946	3.646263812320888e-05	CRYGA	1418
5859	3.646263268857253e-05	ZBTB12	221527
18795	3.6462628571860575e-05	ZNF614	80110
5963	3.646260423764051e-05	MAPK15	225689
15359	3.646259619550538e-05	PTPRH	5794
18678	3.646254681076763e-05	RPP21	79897
2888	3.646253777609e-05	SNAP47	116841
5253	3.646253281623141e-05	IMMP1L	196294
18228	3.6462484248631656e-05	CAMKV	79012
11494	3.646247580972453e-05	MIP	4284
17756	3.6462454895796207e-05	S100A11P1	729659
9429	3.6462453120068625e-05	CENATAC	338657
8101	3.646244439931961e-05	ZNF740	283337
21172	3.6462432041979935e-05	ZNF764	92595
2843	3.646242797873135e-05	CYYR1	116159
21230	3.6462405796440915e-05	PEX11G	92960
18984	3.6462404246036186e-05	ZNF34	80778
6920	3.64623961156566e-05	ZDHHC24	254359
4662	3.64623826728283e-05	FREM1	158326
7465	3.646237502401737e-05	FBXO10	26267
8167	3.646231675302682e-05	FAM98B	283742
14163	3.646229371126557e-05	FOXRED1	55572
6642	3.646225560456626e-05	CASP14	23581
3661	3.64622502470535e-05	LSM11	134353
2083	3.646225003721773e-05	OR7E14P	10819
9561	3.646222788611272e-05	NEXMIF	340533
19579	3.646218276035619e-05	RAB6C	84084
271	3.646213031191178e-05	EPOP	100170841
18960	3.646210810539864e-05	THSD7B	80731
21717	3.646209496838366e-05	GPRIN2	9721
4322	3.64620927442965e-05	WFDC5	149708
